How long is the imaging session (answer in seconds; time from TTL HIGH to end of the aqusition)?0.00307416915894 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
617.125739098 , array('B', [0, 0, 251, 255, 253, 255, 0, 0])
617.141740084 , array('B', [0, 0, 251, 255, 253, 255, 0, 0])
617.157742023 , array('B', [0, 0, 249, 255, 253, 255, 0, 0])
617.173747063 , array('B', [0, 0, 250, 255, 252, 255, 0, 0])
617.189751148 , array('B', [0, 0, 251, 255, 254, 255, 0, 0])
617.205752134 , array('B', [0, 0, 251, 255, 254, 255, 0, 0])
617.221749067 , array('B', [0, 0, 252, 255, 254, 255, 0, 0])
617.237751007 , array('B', [0, 0, 253, 255, 254, 255, 0, 0])
617.253753185 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
617.269757032 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
617.285761118 , array('B', [0, 0, 1, 0, 254, 255, 0, 0])
617.30176115 , array('B', [0, 0, 3, 0, 255, 255, 0, 0])
617.31776309 , array('B', [0, 0, 3, 0, 255, 255, 0, 0])
617.33376503 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
617.34976697 , array('B', [0, 0, 1, 0, 255, 255, 0, 0])
617.365768194 , array('B', [0, 0, 255, 255, 255, 255, 0, 0])
617.381772995 , array('B', [0, 0, 255, 255, 255, 255, 0, 0])
617.397773027 , array('B', [0, 0, 253, 255, 255, 255, 0, 0])
617.413774014 , array('B', [0, 0, 254, 255, 254, 255, 0, 0])
617.429777145 , array('B', [0, 0, 254, 255, 255, 255, 0, 0])
617.445780039 , array('B', [0, 0, 255, 255, 255, 255, 0, 0])
617.461783171 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
617.477784157 , array('B', [0, 0, 255, 255, 255, 255, 0, 0])
617.493786097 , array('B', [0, 0, 255, 255, 255, 255, 0, 0])
617.509788036 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
617.525789022 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
617.541792154 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
617.557794094 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
617.589800119 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
617.621810198 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
617.637807131 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
617.653808117 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
617.66981101 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
617.685811996 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
617.702493191 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
617.717849016 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
617.733823061 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
617.75023818 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
617.765951157 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
617.781848192 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
617.797837019 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
617.813832045 , array('B', [0, 0, 1, 0, 2, 0, 0, 0])
617.829832077 , array('B', [0, 0, 1, 0, 1, 0, 0, 0])
617.84584713 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
617.861835003 , array('B', [0, 0, 0, 0, 2, 0, 0, 0])
617.877838135 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
617.893839121 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
617.909842014 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
617.9258461 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
617.941845179 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
617.957849026 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
617.973850012 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
617.989866018 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
618.005858183 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
618.021857023 , array('B', [0, 0, 4, 0, 1, 0, 0, 0])
618.037860155 , array('B', [0, 0, 5, 0, 0, 0, 0, 0])
618.053860188 , array('B', [0, 0, 8, 0, 0, 0, 0, 0])
618.069888115 , array('B', [0, 0, 8, 0, 254, 255, 0, 0])
618.085880041 , array('B', [0, 0, 9, 0, 255, 255, 0, 0])
618.101873159 , array('B', [0, 0, 15, 0, 0, 0, 0, 0])
618.117873192 , array('B', [0, 0, 13, 0, 255, 255, 0, 0])
618.133872986 , array('B', [0, 0, 5, 0, 255, 255, 0, 0])
618.149876118 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
618.165878057 , array('B', [0, 0, 250, 255, 0, 0, 0, 0])
618.181879044 , array('B', [0, 0, 248, 255, 0, 0, 0, 0])
618.197878122 , array('B', [0, 0, 248, 255, 0, 0, 0, 0])
618.213884115 , array('B', [0, 0, 243, 255, 0, 0, 0, 0])
618.229883194 , array('B', [0, 0, 241, 255, 0, 0, 0, 0])
618.245885134 , array('B', [0, 0, 243, 255, 2, 0, 0, 0])
618.261888027 , array('B', [0, 0, 246, 255, 3, 0, 0, 0])
618.27789402 , array('B', [0, 0, 250, 255, 1, 0, 0, 0])
618.293894053 , array('B', [0, 0, 255, 255, 2, 0, 0, 0])
618.309898138 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
618.32589817 , array('B', [0, 0, 254, 255, 3, 0, 0, 0])
618.341924191 , array('B', [0, 0, 254, 255, 2, 0, 0, 0])
618.35791111 , array('B', [0, 0, 249, 255, 0, 0, 0, 0])
618.373908043 , array('B', [0, 0, 244, 255, 0, 0, 0, 0])
618.389908075 , array('B', [0, 0, 236, 255, 2, 0, 0, 0])
618.4059062 , array('B', [0, 0, 228, 255, 1, 0, 0, 0])
618.421909094 , array('B', [0, 0, 222, 255, 2, 0, 0, 0])
618.437911034 , array('B', [0, 0, 215, 255, 3, 0, 0, 0])
618.453912973 , array('B', [0, 0, 210, 255, 1, 0, 0, 0])
618.469916105 , array('B', [0, 0, 204, 255, 1, 0, 0, 0])
618.485918045 , array('B', [0, 0, 204, 255, 0, 0, 0, 0])
618.501919985 , array('B', [0, 0, 205, 255, 0, 0, 0, 0])
618.517923117 , array('B', [0, 0, 207, 255, 0, 0, 0, 0])
618.533924103 , array('B', [0, 0, 220, 255, 253, 255, 0, 0])
618.549928188 , array('B', [0, 0, 236, 255, 247, 255, 0, 0])
618.565929174 , array('B', [0, 0, 252, 255, 248, 255, 0, 0])
618.581938982 , array('B', [0, 0, 15, 0, 246, 255, 0, 0])
618.5979352 , array('B', [0, 0, 24, 0, 244, 255, 0, 0])
618.61393714 , array('B', [0, 0, 22, 0, 241, 255, 0, 0])
618.629938126 , array('B', [0, 0, 19, 0, 243, 255, 0, 0])
618.645934105 , array('B', [0, 0, 14, 0, 244, 255, 0, 0])
618.661941051 , array('B', [0, 0, 3, 0, 244, 255, 0, 0])
618.677944183 , array('B', [0, 0, 252, 255, 243, 255, 0, 0])
618.693946123 , array('B', [0, 0, 247, 255, 244, 255, 0, 0])
618.709947109 , array('B', [0, 0, 248, 255, 246, 255, 0, 0])
618.72596097 , array('B', [0, 0, 251, 255, 249, 255, 0, 0])
618.741998196 , array('B', [0, 0, 252, 255, 252, 255, 0, 0])
618.757970095 , array('B', [0, 0, 252, 255, 255, 255, 0, 0])
618.773969173 , array('B', [0, 0, 253, 255, 3, 0, 0, 0])
618.789966106 , array('B', [0, 0, 251, 255, 5, 0, 0, 0])
618.805963993 , array('B', [0, 0, 246, 255, 6, 0, 0, 0])
618.821964025 , array('B', [0, 0, 235, 255, 11, 0, 0, 0])
618.837966204 , array('B', [0, 0, 223, 255, 15, 0, 0, 0])
618.853965998 , array('B', [0, 0, 205, 255, 18, 0, 0, 0])
618.869971037 , array('B', [0, 0, 191, 255, 18, 0, 0, 0])
618.885974169 , array('B', [0, 0, 179, 255, 17, 0, 0, 0])
618.901975155 , array('B', [0, 0, 172, 255, 21, 0, 0, 0])
618.917977095 , array('B', [0, 0, 177, 255, 25, 0, 0, 0])
618.933979034 , array('B', [0, 0, 192, 255, 29, 0, 0, 0])
618.949982166 , array('B', [0, 0, 209, 255, 28, 0, 0, 0])
618.965983152 , array('B', [0, 0, 223, 255, 22, 0, 0, 0])
618.981987 , array('B', [0, 0, 236, 255, 17, 0, 0, 0])
618.997989178 , array('B', [0, 0, 246, 255, 16, 0, 0, 0])
619.013988972 , array('B', [0, 0, 247, 255, 19, 0, 0, 0])
619.029994011 , array('B', [0, 0, 238, 255, 19, 0, 0, 0])
619.045996189 , array('B', [0, 0, 221, 255, 12, 0, 0, 0])
619.061997175 , array('B', [0, 0, 209, 255, 5, 0, 0, 0])
619.077999115 , array('B', [0, 0, 202, 255, 1, 0, 0, 0])
619.094002008 , array('B', [0, 0, 197, 255, 252, 255, 0, 0])
619.110004187 , array('B', [0, 0, 213, 255, 242, 255, 0, 0])
619.126006126 , array('B', [0, 0, 230, 255, 232, 255, 0, 0])
619.142007113 , array('B', [0, 0, 248, 255, 225, 255, 0, 0])
619.158009052 , array('B', [0, 0, 1, 0, 230, 255, 0, 0])
619.174010992 , array('B', [0, 0, 3, 0, 229, 255, 0, 0])
619.190015078 , array('B', [0, 0, 2, 0, 237, 255, 0, 0])
619.206144094 , array('B', [0, 0, 3, 0, 228, 255, 0, 0])
619.22202611 , array('B', [0, 0, 254, 255, 229, 255, 0, 0])
619.238021135 , array('B', [0, 0, 252, 255, 235, 255, 0, 0])
619.254028082 , array('B', [0, 0, 253, 255, 235, 255, 0, 0])
619.270024061 , array('B', [0, 0, 253, 255, 241, 255, 0, 0])
619.286030054 , array('B', [0, 0, 253, 255, 244, 255, 0, 0])
619.302029133 , array('B', [0, 0, 253, 255, 249, 255, 0, 0])
619.318055153 , array('B', [0, 0, 253, 255, 250, 255, 0, 0])
619.334038973 , array('B', [0, 0, 251, 255, 255, 255, 0, 0])
619.350035191 , array('B', [0, 0, 250, 255, 1, 0, 0, 0])
619.366043091 , array('B', [0, 0, 246, 255, 6, 0, 0, 0])
619.382044077 , array('B', [0, 0, 243, 255, 8, 0, 0, 0])
619.39804697 , array('B', [0, 0, 243, 255, 12, 0, 0, 0])
619.414044142 , array('B', [0, 0, 246, 255, 13, 0, 0, 0])
619.430046082 , array('B', [0, 0, 249, 255, 11, 0, 0, 0])
619.446048021 , array('B', [0, 0, 250, 255, 7, 0, 0, 0])
619.4620502 , array('B', [0, 0, 251, 255, 3, 0, 0, 0])
619.478051186 , array('B', [0, 0, 250, 255, 0, 0, 0, 0])
619.494053125 , array('B', [0, 0, 248, 255, 252, 255, 0, 0])
619.510055065 , array('B', [0, 0, 242, 255, 251, 255, 0, 0])
619.526059151 , array('B', [0, 0, 235, 255, 246, 255, 0, 0])
619.542060137 , array('B', [0, 0, 226, 255, 243, 255, 0, 0])
619.558062077 , array('B', [0, 0, 220, 255, 244, 255, 0, 0])
619.574064016 , array('B', [0, 0, 213, 255, 250, 255, 0, 0])
619.590068102 , array('B', [0, 0, 203, 255, 252, 255, 0, 0])
619.606082201 , array('B', [0, 0, 202, 255, 2, 0, 0, 0])
619.622070074 , array('B', [0, 0, 205, 255, 7, 0, 0, 0])
619.63807416 , array('B', [0, 0, 214, 255, 3, 0, 0, 0])
619.654074192 , array('B', [0, 0, 228, 255, 253, 255, 0, 0])
619.670077085 , array('B', [0, 0, 243, 255, 247, 255, 0, 0])
619.686079979 , array('B', [0, 0, 246, 255, 239, 255, 0, 0])
619.702081203 , array('B', [0, 0, 254, 255, 237, 255, 0, 0])
619.718084097 , array('B', [0, 0, 250, 255, 233, 255, 0, 0])
619.734085083 , array('B', [0, 0, 252, 255, 228, 255, 0, 0])
619.750091076 , array('B', [0, 0, 234, 255, 218, 255, 0, 0])
619.766090155 , array('B', [0, 0, 243, 255, 201, 255, 0, 0])
619.782094002 , array('B', [0, 0, 230, 255, 183, 255, 0, 0])
619.798094988 , array('B', [0, 0, 244, 255, 174, 255, 0, 0])
619.814093113 , array('B', [0, 0, 244, 255, 166, 255, 0, 0])
619.830099106 , array('B', [0, 0, 248, 255, 162, 255, 0, 0])
619.846100092 , array('B', [0, 0, 251, 255, 155, 255, 0, 0])
619.862102032 , array('B', [0, 0, 234, 255, 160, 255, 0, 0])
619.878105164 , array('B', [0, 0, 246, 255, 155, 255, 0, 0])
619.894109011 , array('B', [0, 0, 226, 255, 166, 255, 0, 0])
619.910111189 , array('B', [0, 0, 251, 255, 174, 255, 0, 0])
619.926112175 , array('B', [0, 0, 219, 255, 177, 255, 0, 0])
619.942111969 , array('B', [0, 0, 241, 255, 188, 255, 0, 0])
619.958116055 , array('B', [0, 0, 205, 255, 196, 255, 0, 0])
619.974117994 , array('B', [0, 0, 216, 255, 202, 255, 0, 0])
619.990121126 , array('B', [0, 0, 184, 255, 208, 255, 0, 0])
620.006123066 , array('B', [0, 0, 178, 255, 208, 255, 0, 0])
620.022122145 , array('B', [0, 0, 164, 255, 212, 255, 0, 0])
620.038127184 , array('B', [0, 0, 163, 255, 208, 255, 0, 0])
620.054129124 , array('B', [0, 0, 171, 255, 214, 255, 0, 0])
620.07013011 , array('B', [0, 0, 175, 255, 220, 255, 0, 0])
620.086133003 , array('B', [0, 0, 195, 255, 232, 255, 0, 0])
620.102135181 , array('B', [0, 0, 212, 255, 239, 255, 0, 0])
620.118138075 , array('B', [0, 0, 235, 255, 243, 255, 0, 0])
620.134138107 , array('B', [0, 0, 245, 255, 241, 255, 0, 0])
620.150141001 , array('B', [0, 0, 0, 0, 240, 255, 0, 0])
620.166144133 , array('B', [0, 0, 255, 255, 237, 255, 0, 0])
620.182145119 , array('B', [0, 0, 243, 255, 244, 255, 0, 0])
620.198151112 , array('B', [0, 0, 233, 255, 242, 255, 0, 0])
620.21415019 , array('B', [0, 0, 209, 255, 243, 255, 0, 0])
620.230151176 , array('B', [0, 0, 205, 255, 239, 255, 0, 0])
620.24615407 , array('B', [0, 0, 194, 255, 243, 255, 0, 0])
620.262154102 , array('B', [0, 0, 184, 255, 241, 255, 0, 0])
620.278156042 , array('B', [0, 0, 181, 255, 235, 255, 0, 0])
620.294164181 , array('B', [0, 0, 182, 255, 228, 255, 0, 0])
620.310163021 , array('B', [0, 0, 197, 255, 221, 255, 0, 0])
620.326165199 , array('B', [0, 0, 197, 255, 219, 255, 0, 0])
620.342164993 , array('B', [0, 0, 218, 255, 218, 255, 0, 0])
620.358174086 , array('B', [0, 0, 222, 255, 221, 255, 0, 0])
620.374174118 , array('B', [0, 0, 228, 255, 219, 255, 0, 0])
620.390178204 , array('B', [0, 0, 222, 255, 230, 255, 0, 0])
620.406177044 , array('B', [0, 0, 211, 255, 231, 255, 0, 0])
620.422177076 , array('B', [0, 0, 195, 255, 231, 255, 0, 0])
620.438179016 , array('B', [0, 0, 189, 255, 227, 255, 0, 0])
620.454181194 , array('B', [0, 0, 173, 255, 227, 255, 0, 0])
620.470185041 , array('B', [0, 0, 176, 255, 230, 255, 0, 0])
620.486204147 , array('B', [0, 0, 162, 255, 236, 255, 0, 0])
620.502189159 , array('B', [0, 0, 180, 255, 241, 255, 0, 0])
620.518194199 , array('B', [0, 0, 182, 255, 245, 255, 0, 0])
620.534192085 , array('B', [0, 0, 206, 255, 252, 255, 0, 0])
620.550196171 , array('B', [0, 0, 224, 255, 2, 0, 0, 0])
620.566197157 , array('B', [0, 0, 235, 255, 7, 0, 0, 0])
620.582195044 , array('B', [0, 0, 246, 255, 13, 0, 0, 0])
620.598201036 , array('B', [0, 0, 243, 255, 17, 0, 0, 0])
620.614202023 , array('B', [0, 0, 237, 255, 16, 0, 0, 0])
620.630206108 , array('B', [0, 0, 222, 255, 12, 0, 0, 0])
620.646208048 , array('B', [0, 0, 210, 255, 9, 0, 0, 0])
620.66220808 , array('B', [0, 0, 203, 255, 9, 0, 0, 0])
620.678210974 , array('B', [0, 0, 199, 255, 11, 0, 0, 0])
620.694213152 , array('B', [0, 0, 200, 255, 7, 0, 0, 0])
620.710329056 , array('B', [0, 0, 189, 255, 5, 0, 0, 0])
620.726237059 , array('B', [0, 0, 181, 255, 255, 255, 0, 0])
620.742227077 , array('B', [0, 0, 177, 255, 254, 255, 0, 0])
620.758225203 , array('B', [0, 0, 172, 255, 247, 255, 0, 0])
620.774223089 , array('B', [0, 0, 195, 255, 240, 255, 0, 0])
620.790224075 , array('B', [0, 0, 195, 255, 230, 255, 0, 0])
620.806231022 , array('B', [0, 0, 243, 255, 232, 255, 0, 0])
620.822230101 , array('B', [0, 0, 230, 255, 231, 255, 0, 0])
620.838232994 , array('B', [0, 0, 3, 0, 233, 255, 0, 0])
620.85423398 , array('B', [0, 0, 234, 255, 236, 255, 0, 0])
620.870236158 , array('B', [0, 0, 252, 255, 234, 255, 0, 0])
620.886240005 , array('B', [0, 0, 228, 255, 237, 255, 0, 0])
620.902240038 , array('B', [0, 0, 244, 255, 239, 255, 0, 0])
620.918244123 , array('B', [0, 0, 215, 255, 238, 255, 0, 0])
620.93424511 , array('B', [0, 0, 205, 255, 226, 255, 0, 0])
620.950247049 , array('B', [0, 0, 181, 255, 226, 255, 0, 0])
620.966251135 , array('B', [0, 0, 191, 255, 226, 255, 0, 0])
620.982254028 , array('B', [0, 0, 172, 255, 225, 255, 0, 0])
620.998255014 , array('B', [0, 0, 192, 255, 227, 255, 0, 0])
621.014255047 , array('B', [0, 0, 178, 255, 229, 255, 0, 0])
621.030259132 , array('B', [0, 0, 206, 255, 235, 255, 0, 0])
621.046257973 , array('B', [0, 0, 215, 255, 240, 255, 0, 0])
621.062262058 , array('B', [0, 0, 233, 255, 247, 255, 0, 0])
621.078263998 , array('B', [0, 0, 247, 255, 252, 255, 0, 0])
621.094264984 , array('B', [0, 0, 250, 255, 253, 255, 0, 0])
621.110268116 , array('B', [0, 0, 255, 255, 250, 255, 0, 0])
621.126271009 , array('B', [0, 0, 238, 255, 245, 255, 0, 0])
621.142273188 , array('B', [0, 0, 253, 255, 245, 255, 0, 0])
621.158275127 , array('B', [0, 0, 237, 255, 242, 255, 0, 0])
621.174277067 , array('B', [0, 0, 249, 255, 242, 255, 0, 0])
621.190279007 , array('B', [0, 0, 218, 255, 241, 255, 0, 0])
621.206282139 , array('B', [0, 0, 229, 255, 241, 255, 0, 0])
621.222283125 , array('B', [0, 0, 200, 255, 242, 255, 0, 0])
621.238283157 , array('B', [0, 0, 217, 255, 254, 255, 0, 0])
621.25428915 , array('B', [0, 0, 205, 255, 0, 0, 0, 0])
621.270289183 , array('B', [0, 0, 218, 255, 6, 0, 0, 0])
621.286295176 , array('B', [0, 0, 215, 255, 2, 0, 0, 0])
621.302296162 , array('B', [0, 0, 214, 255, 3, 0, 0, 0])
621.318297148 , array('B', [0, 0, 225, 255, 0, 0, 0, 0])
621.33429718 , array('B', [0, 0, 209, 255, 0, 0, 0, 0])
621.350300074 , array('B', [0, 0, 233, 255, 246, 255, 0, 0])
621.36631608 , array('B', [0, 0, 219, 255, 242, 255, 0, 0])
621.382307053 , array('B', [0, 0, 236, 255, 236, 255, 0, 0])
621.398310184 , array('B', [0, 0, 221, 255, 228, 255, 0, 0])
621.414309978 , array('B', [0, 0, 235, 255, 226, 255, 0, 0])
621.430312157 , array('B', [0, 0, 230, 255, 231, 255, 0, 0])
621.446313143 , array('B', [0, 0, 233, 255, 231, 255, 0, 0])
621.462315083 , array('B', [0, 0, 234, 255, 230, 255, 0, 0])
621.478319168 , array('B', [0, 0, 225, 255, 230, 255, 0, 0])
621.494320154 , array('B', [0, 0, 234, 255, 230, 255, 0, 0])
621.510323048 , array('B', [0, 0, 206, 255, 232, 255, 0, 0])
621.526324987 , array('B', [0, 0, 211, 255, 231, 255, 0, 0])
621.542325974 , array('B', [0, 0, 181, 255, 226, 255, 0, 0])
621.558328152 , array('B', [0, 0, 201, 255, 224, 255, 0, 0])
621.574382067 , array('B', [0, 0, 179, 255, 223, 255, 0, 0])
621.590360165 , array('B', [0, 0, 204, 255, 224, 255, 0, 0])
621.60634613 , array('B', [0, 0, 198, 255, 230, 255, 0, 0])
621.622343063 , array('B', [0, 0, 224, 255, 236, 255, 0, 0])
621.638337135 , array('B', [0, 0, 232, 255, 238, 255, 0, 0])
621.654342175 , array('B', [0, 0, 240, 255, 238, 255, 0, 0])
621.670344114 , array('B', [0, 0, 251, 255, 242, 255, 0, 0])
621.686346054 , array('B', [0, 0, 243, 255, 249, 255, 0, 0])
621.70234704 , array('B', [0, 0, 253, 255, 245, 255, 0, 0])
621.718351126 , array('B', [0, 0, 229, 255, 244, 255, 0, 0])
621.734353065 , array('B', [0, 0, 245, 255, 239, 255, 0, 0])
621.750356197 , array('B', [0, 0, 231, 255, 240, 255, 0, 0])
621.766358137 , array('B', [0, 0, 250, 255, 241, 255, 0, 0])
621.78235817 , array('B', [0, 0, 237, 255, 239, 255, 0, 0])
621.798364162 , array('B', [0, 0, 245, 255, 241, 255, 0, 0])
621.814363003 , array('B', [0, 0, 232, 255, 240, 255, 0, 0])
621.830366135 , array('B', [0, 0, 237, 255, 241, 255, 0, 0])
621.846367121 , array('B', [0, 0, 225, 255, 236, 255, 0, 0])
621.862368107 , array('B', [0, 0, 233, 255, 243, 255, 0, 0])
621.8783741 , array('B', [0, 0, 229, 255, 242, 255, 0, 0])
621.894375086 , array('B', [0, 0, 236, 255, 247, 255, 0, 0])
621.910376072 , array('B', [0, 0, 236, 255, 247, 255, 0, 0])
621.926380157 , array('B', [0, 0, 233, 255, 248, 255, 0, 0])
621.942378998 , array('B', [0, 0, 233, 255, 245, 255, 0, 0])
621.958383083 , array('B', [0, 0, 231, 255, 249, 255, 0, 0])
621.974383116 , array('B', [0, 0, 228, 255, 248, 255, 0, 0])
621.990390062 , array('B', [0, 0, 231, 255, 249, 255, 0, 0])
622.006389141 , array('B', [0, 0, 222, 255, 241, 255, 0, 0])
622.022391081 , array('B', [0, 0, 240, 255, 241, 255, 0, 0])
622.038393021 , array('B', [0, 0, 222, 255, 238, 255, 0, 0])
622.054399014 , array('B', [0, 0, 239, 255, 231, 255, 0, 0])
622.070399046 , array('B', [0, 0, 209, 255, 235, 255, 0, 0])
622.086400032 , array('B', [0, 0, 205, 255, 230, 255, 0, 0])
622.102401972 , array('B', [0, 0, 199, 255, 225, 255, 0, 0])
622.118403196 , array('B', [0, 0, 197, 255, 221, 255, 0, 0])
622.134405136 , array('B', [0, 0, 196, 255, 220, 255, 0, 0])
622.150408983 , array('B', [0, 0, 197, 255, 223, 255, 0, 0])
622.166411161 , array('B', [0, 0, 197, 255, 220, 255, 0, 0])
622.182412148 , array('B', [0, 0, 200, 255, 221, 255, 0, 0])
622.19841814 , array('B', [0, 0, 188, 255, 212, 255, 0, 0])
622.214528084 , array('B', [0, 0, 176, 255, 215, 255, 0, 0])
622.230432034 , array('B', [0, 0, 168, 255, 219, 255, 0, 0])
622.246437073 , array('B', [0, 0, 166, 255, 230, 255, 0, 0])
622.262421131 , array('B', [0, 0, 175, 255, 241, 255, 0, 0])
622.278423071 , array('B', [0, 0, 189, 255, 244, 255, 0, 0])
622.294430017 , array('B', [0, 0, 203, 255, 249, 255, 0, 0])
622.310431004 , array('B', [0, 0, 219, 255, 250, 255, 0, 0])
622.326431036 , array('B', [0, 0, 235, 255, 253, 255, 0, 0])
622.342550039 , array('B', [0, 0, 1, 0, 251, 255, 0, 0])
622.358458042 , array('B', [0, 0, 8, 0, 250, 255, 0, 0])
622.374442101 , array('B', [0, 0, 6, 0, 249, 255, 0, 0])
622.390446186 , array('B', [0, 0, 250, 255, 248, 255, 0, 0])
622.406445026 , array('B', [0, 0, 240, 255, 245, 255, 0, 0])
622.422444105 , array('B', [0, 0, 225, 255, 241, 255, 0, 0])
622.438445091 , array('B', [0, 0, 218, 255, 240, 255, 0, 0])
622.454447985 , array('B', [0, 0, 210, 255, 242, 255, 0, 0])
622.470450163 , array('B', [0, 0, 207, 255, 246, 255, 0, 0])
622.486453056 , array('B', [0, 0, 204, 255, 250, 255, 0, 0])
622.502454996 , array('B', [0, 0, 204, 255, 252, 255, 0, 0])
622.518455982 , array('B', [0, 0, 206, 255, 254, 255, 0, 0])
622.534459114 , array('B', [0, 0, 211, 255, 0, 0, 0, 0])
622.550462008 , array('B', [0, 0, 209, 255, 0, 0, 0, 0])
622.566466093 , array('B', [0, 0, 210, 255, 254, 255, 0, 0])
622.582465172 , array('B', [0, 0, 210, 255, 246, 255, 0, 0])
622.598469019 , array('B', [0, 0, 212, 255, 239, 255, 0, 0])
622.614469051 , array('B', [0, 0, 214, 255, 234, 255, 0, 0])
622.630473137 , array('B', [0, 0, 217, 255, 232, 255, 0, 0])
622.646474123 , array('B', [0, 0, 224, 255, 230, 255, 0, 0])
622.662475109 , array('B', [0, 0, 228, 255, 221, 255, 0, 0])
622.678478003 , array('B', [0, 0, 235, 255, 221, 255, 0, 0])
622.694478035 , array('B', [0, 0, 240, 255, 223, 255, 0, 0])
622.710484028 , array('B', [0, 0, 240, 255, 230, 255, 0, 0])
622.72648716 , array('B', [0, 0, 233, 255, 232, 255, 0, 0])
622.7424891 , array('B', [0, 0, 228, 255, 234, 255, 0, 0])
622.758503199 , array('B', [0, 0, 225, 255, 234, 255, 0, 0])
622.774492025 , array('B', [0, 0, 222, 255, 233, 255, 0, 0])
622.790497065 , array('B', [0, 0, 223, 255, 233, 255, 0, 0])
622.806491137 , array('B', [0, 0, 225, 255, 229, 255, 0, 0])
622.822496176 , array('B', [0, 0, 228, 255, 229, 255, 0, 0])
622.838500023 , array('B', [0, 0, 228, 255, 224, 255, 0, 0])
622.854500055 , array('B', [0, 0, 233, 255, 222, 255, 0, 0])
622.870504141 , array('B', [0, 0, 233, 255, 220, 255, 0, 0])
622.886501074 , array('B', [0, 0, 238, 255, 221, 255, 0, 0])
622.902507067 , array('B', [0, 0, 237, 255, 220, 255, 0, 0])
622.918510199 , array('B', [0, 0, 242, 255, 220, 255, 0, 0])
622.934511185 , array('B', [0, 0, 243, 255, 224, 255, 0, 0])
622.950514078 , array('B', [0, 0, 246, 255, 226, 255, 0, 0])
622.966516018 , array('B', [0, 0, 245, 255, 228, 255, 0, 0])
622.982518196 , array('B', [0, 0, 247, 255, 225, 255, 0, 0])
622.998522043 , array('B', [0, 0, 252, 255, 233, 255, 0, 0])
623.014522076 , array('B', [0, 0, 0, 0, 229, 255, 0, 0])
623.030524969 , array('B', [0, 0, 1, 0, 230, 255, 0, 0])
623.046524048 , array('B', [0, 0, 253, 255, 234, 255, 0, 0])
623.062529087 , array('B', [0, 0, 248, 255, 238, 255, 0, 0])
623.078530073 , array('B', [0, 0, 241, 255, 229, 255, 0, 0])
623.094533205 , array('B', [0, 0, 250, 255, 226, 255, 0, 0])
623.110535145 , array('B', [0, 0, 251, 255, 224, 255, 0, 0])
623.126548052 , array('B', [0, 0, 3, 0, 221, 255, 0, 0])
623.142544985 , array('B', [0, 0, 3, 0, 221, 255, 0, 0])
623.15854311 , array('B', [0, 0, 6, 0, 221, 255, 0, 0])
623.174544096 , array('B', [0, 0, 3, 0, 220, 255, 0, 0])
623.190545082 , array('B', [0, 0, 4, 0, 219, 255, 0, 0])
623.206550121 , array('B', [0, 0, 2, 0, 220, 255, 0, 0])
623.2225492 , array('B', [0, 0, 1, 0, 224, 255, 0, 0])
623.23855114 , array('B', [0, 0, 252, 255, 226, 255, 0, 0])
623.254552126 , array('B', [0, 0, 253, 255, 232, 255, 0, 0])
623.270558119 , array('B', [0, 0, 253, 255, 239, 255, 0, 0])
623.286561012 , array('B', [0, 0, 251, 255, 244, 255, 0, 0])
623.302560091 , array('B', [0, 0, 251, 255, 248, 255, 0, 0])
623.318562984 , array('B', [0, 0, 252, 255, 252, 255, 0, 0])
